address,airdrop_amount_dog,first_receive_block,first_receive_time,receive_count
bc1pzhmxke44nhmdtpxwkryudgt26jfm4ewtc6fer52q4u0c5vw34u9sa5ea83,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pzk9hlpwq2m89t6zf50fm60l4ugsmjnm86mqjcky856zxaf4yc7gs7mg93s,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1q6n8g82p4fxgc9wvarrrc8hxrwl27haqm6sxteq,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1q8g64kvvelyz9f329ve9k649kcxsxf56mww0skr,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1qdkjng0a9p3ujuna6rek4pw49pxdesf0hm92pd5,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1qdrdpjw6yu0zc6v7pwdqyjxv6tdlq80gp7jaa9m,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1ql50kaqd836yjzmzr20nfkg8spatv06tlq4u9pq,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1qlhatcn385czzxyv3qfgh7q6n78rdy2quacv4je,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1qp4u0p2ucwus8r0zgrujdevr2v5qj944demkn00,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1qpf96jrhgf9y348dl0j2xgwq0a4vnc4c28upeax,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p27lwznfj74x6kgnktw0uwc0r4m476rr73nu7mzu05h4r4g0wukwskl8x4q,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p2e3s6ddsv2zmjgnj3vjxqyfltlsqr60ptsafksrwx6w2fx2tnhnsrpkmla,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p2lfl4696cttashewhsh7jfamqu5yj76lculzh798dswtqt2p8vmq4680qp,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p2znw3ad6k5glwq24ztras3y3kjqw8vf3kqxyug9n7gjvzrxldkpq3uq9sl,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p3afdu4r33fslv5g30vakjsp6zlneu4jxhmqpyqqj4e3sx9rl4zaqeqv7y5,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p3cvd2hyfemz4a22vkzkuehtmyd2sh8556j8kvwrf4wrjn6nyjrns7wfu6g,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p4sjf6ntd55ep7terxsp5dsj8pyhyr645dmtc7l630p47ldxra4zs2trjh7,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p4ydj62l5k95yz3pc26fx77alp77rdxuy66qjcz9875at63ytqhxsnsv4zp,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p53udxxa2vpcpr3nrrty0ald2znasafqllw2cpjtla26vdc5f9g3qndye4x,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p70gsrrjdxtqkxsfavwt6h2eyzysvk08ylqzwcrwjmdcmyq8vd33slgxlu6,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p7egwjz7tyqf2r93kt3jg73eq7ecqwh2nypserxq9x2vqhj0z4rxqqy5gl0,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p7zzwaucflzl4xs37gwdwglghqvn39vwsa9j2hntzxsj9h6wh4a3q2eayy7,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p8swjkkw442shlajvqndhp637dlvqnqf7tg0cvk9yqwqlh8glgacq37d563,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p9l22gjlzqzluszke99xs0ayzkzz33zjxgvfalkgalw6a4vyerr8sc4yjvl,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1p9paudme9w0hqh5zvgn9d33mftfvppnf2xpzeyw0qn8d4yxwzwafqrvmx23,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pa93n30fzruqyk5ag4u3hprwl7y4292lj40s34h3rdweg3k7dsp3stjr0q9,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pd0yw7pq4smy65c4qsuhh5nfvgh47wafnpa6460j4w3etx4dn8taq9q3pjm,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pd230e44sy4xvgxaxpnpcggnsdv72rulrrh9xg0y9l8y6euvyx7zs98slp0,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pe05h6cz49337ceyw2dcvgmg2q7lgtuvxgzs25g9m4dsfy9y8tdhqpvkv3q,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1peztpcst73awtmcfwc8fwl6crfkdd4d8662a8kvxgkc53pfrunl3s40nkdk,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pf5tf0mtqq02ajsu297k9ru5ht6qafkns30z6aw8zm4sjkc6tlg9sperzmd,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pggu30kqdqu4napgpvttm0684pqr8z36khgyldqu9m5mvxr6n2c6s8uc49s,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pgh4jpntlxzmjhap86savrhq8flsjnnmj4ld3cd06hwtfqwvjwn5s4497s8,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pgkh35la70dhj6lth8d55wcxeud2cargwh7zl0k4sp32208pxd2zs48gnr7,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1ph3xr8y7kx4j6mdl674yp0yf8rs350j30wfns9mclx7mctx3vz2ssaufmlw,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1phd2th6duq7f7lgqfvya5nngnvudpl9426xtwzeqkzzcmj0zgewwqsce6sk,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1phfkqkkcfh0kpdem6jfng4r3jnzdzmlfuh9hrp97tgkwsl5qr3s9sennwfd,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pjshgpmqhnukvs3lwnjf86mzx998t7smplpalmfhec7y2aq0fys0sm729sh,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pk3xwep9t0k96w4glxu62z94sx6f9e5x40nv3zt7270qg23xgl0zs46850p,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pk3xyxna7jc8xgv9cmuexrltnnr7uss7ushphunfk0ltf5yxz8xts5k8p9h,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pkjwyhpphxwa5gc2kv0wntq6tsh2puh7wcnffcnqf0ppff0n5qevqy4vjvd,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pkm9yuvgcu2nt5em9ahneuhvcf5035k9cspcufv7dkdlc4sfq2vhscqk07z,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1plzzwaemrgq378wh3z7pep3xv3r62p29rr7r65l8r58xagp8fkfzs8lmg8a,3559224.0,840657,2024-04-24T12:42:21Z,4
bc1pfpygedngf44ltlnw6lwsvwc44n8974sqzfx8hmf645zd9ukrgdwq4ej2h4,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pfvajzdyanycdfu7c93jxnzyj559wkd96uvt4lc350e2s02hxanzqfvzjcj,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pfyreh78e77nn8ksz7dmagsfzl3k5a2par0a9jthmhah8fnyn8wvs0cqkf7,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pg7sx3mymqqlw7nh7hfxu073fnhug385nh42yj2tpctn5gdq89pgsg8n7zc,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pghswyr8ej3vfgm8trg6pxlyz7fnkaklqjv8wy5vej55786qhvz9qt93kef,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pgsw0zd7rnj93ehcszrtxcnnzz4r59zrkya8t0yl82mhgenmafa6sggk5my,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1ph7ca37ag46f9mvp55sf7wqztyjnuufrs9h5tpspxx3f7km9n7fjqjw39ue,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1phajd24d3zyy3vu46lvfchlcuhqs3mrm9zplmjga7ws83zkca4d4s5v7txr,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1phqesvv7a7rkmxh7wdy4ee3jk0ds7sejfr4u2hv7dj0sm978edk9qqkxyvz,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1phvu34ectyru6g69kmst99sshvcs42rtn9lakdz3rwayd9aue9wmqwxtp22,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1phxfmsnhctxfg2c0hfmzcxgfs95quz4s3d8w4c83aed3jmjcrn85sg7un6d,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pj2sgfh8j6jhkxnmgqku5mypfa4ajhaqgqdjnfvg669vf7zeu8yusk5t50r,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pj6dh9tydspga4zldfklhgkueuv8cpmgqspfqyzpgmchuemcpuu5qekcj7l,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pj9ufuhkjwzlvzctzz2pznuc22fkqtxft4qdseaz5xdk8q48hk7gq54jz2y,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pjces7a40kp90272zwtsawhmp8zz52htneyljv8ne5q7xyn6rj88sye3dva,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pjkhp6aj0enlgmtj3wzvya9f3dn44f5lkxca0snnc56nvk37f5d7sys56ey,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pjt2kxj50kfavcwg4ucf8vvj8chujdnsymjh5k3jjk5p9w07mg86qcqfv0w,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pjydrsdvhue23klz3fvc3gvj7vy74pwa0yjwha449zpjsdppcwyuqmr05np,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pkej9eyyfnjvxn24mttrzr48v44awqpqmxdhdt77el6m05x0j9dfsfqa777,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pkjetth2nptgpspmv4gtwpjxq3l4fy865ssfhumwjqp3pn5c8kfqqcp4aks,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pknm0y9cq0ygyjjw734e7zs5ygcm46acdt0mfhqys4uyt2ktedq8q7zlk03,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pkr0t6j7pa58yamfe5dd0yuja4y9ksu64dcg3slkjfnltnw3whpnq2n6xgd,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pl5lqfsgghgf4lzcrd0rxfspv0d6lnxlcgza3xhntycrzfkdu4r3scamvwm,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1plady5fqgzy6ksgj4ch8ndu569cpfg2rjy4lyeuexe0ndqchhxemseysfl5,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1plf7tnfpq3y4x0flh2gxk8z6cpyjk0xrc80maejje7wk98fkr5qlq4mndx4,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1plu0ymzuh6wwv9s5234ddxagj2ymn9tazhyfygyvxfsv6ltcle92spdqmh9,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1plvusg98dhzp3gg8ml6m289vcf9fcq269fey7337a7wzjl57e83rqme4cz4,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1plwwxckvk2vmz5gr46npha0fum32jeqymtpfwpeh7j7sw65t9dcqsqhgmhk,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1ply8tduhck5c6hhwjsdz7ywgtuc3awlvta5dqle2sctrzwurnlt4qc80th3,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pmsvn5se3h7ldeft5v93a2gtgr6xs5h2qvvp4y3qcrsrk4hqpdxuqfjnftc,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pmtgcvn2zggu8c7ar3m5vwu8j8utpuqkn0zyg7yeupsky3sgv8tkstvtqzx,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pmxxnchepjke0ksev428tvh22natnkpr8dwr8fye7vnenqkskn7nqsaa9ge,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pmzc2d0v9ecn833vgerv6kkyt8xdayr6deyctpzchtvjvxdyvk5eqrt5gdd,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pmzvcyrmutdjq08l9dt500qxy50csnzmpr2rputwl9yuv9s79w6esth4y5h,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pnnj5lhll2pw72sauz9vzf54e0ee3epfnvwtqat070tkpr7la2xrqf9feef,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pp523ulg4smjlxc6nfdp7l97jlzsupyrp2wlm4ckutmz4ky6eawzszqa8ve,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1ppe4hzwtsejhnajjjskm0fkzxe4fjfuuzehag6jj3y59c4rlwyzysqyxhkc,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pperar9j7vjqdtk88zq28jf97en384v9ushk475zd35tzh0qt4ays45wmac,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1ppn6425r098p45fjr49k05v42sp55elcz7nrhsyaazsyhxfquh6gqnd9gpa,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1ppnk37z686r000y8s7r3s0wxv8js7usmda3f0lh43h94lcl7uzjgsg5hel2,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pppx0qn8n53f9v2705hz7xwy9d5xn6hhjsffsgzwgjte0l7phzj6qhv5w6n,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pprk89rufkdlaj3jh42dsgf96y30tt4awd4hntgxu0pg3njdkyzxqz50jxv,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1ppt9kljqkfyzfevrnjvv2egx9j3puuz07405r2gegp9w3yjqafxfsjhepak,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pq7drr2zxlncr34d2lmf3xldf2q6h5aqxnnd7jey0q20jamvezt4qmulgzp,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pqf7p08gwye6ryfujkuulmd425gewkwfa8h9tgsjd6skyalqjd9yqhcsr9d,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pqlfgsqfmpuxv6ptrj42pwjpj3xnvw5jt6jm8wc3w4trn6svm7jtqewte7w,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pqp8vzvtmdvr8xwu4mef3km0cjucs0mhy43sh4h6g0thtkrwsednq86sjzw,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pr4zdx46pswyu4pzfta0vv3xpqgg4mh0cllar53824hy48kt9446su0p2e8,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1prpvmj0p2ntm2kgg6d8v3e59nrpxw0ednyed7tt7h46yw7pejurvqujwx05,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1prrdsnyud9z48w7u09eweg39cwt7w2aufqq3x2rj0q225qqu3dqnq5lawxz,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pryqlh9vrgp9gzv8fq6hvd23ea9wkw04xh2aud24fq32chmstcmus7ftsmv,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1psemkmnds6nqre3w6hda56gpncw4chmyua2hwl86qcwn3zgwppq2qf6lugl,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1psg2lyu2mrrr0xzxpgms22grzvamj0rsdnvtwfwentkeplrj68uysj5vc78,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1psx9qne8325en3un25jqc7n6gypx09e7sgh7qgr7ytemgyytt650sejkq8v,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1ptcq8sudm43kumx7d0mew04j0c69p7xmzec5sqy9a6s6kqvnmjqxqekepzs,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pu6afttvn3fkcchhrqyuk92n9wg2e478s8g6flakehjsm889qt8aqw49jfz,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pu7805pc8ftmh6v5cz56xn575aehz38zct4y6wk2a5agxzfl839lq5wjg2w,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pughmq4mvpwsmjkjwzvmchp6ryavzd45mygc6tndsacaamrerufuq400gza,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pv7zp8thnkuu6t9rkpnkpl0lxfy8es7yahvqzysqhruntye0y2z5skgpsql,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pvdnh4m42zvegp65pwh29u7u56nxv3snvruk3ccjr2mezfatatfnswadl6z,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pvxctqxqh5rnu5zs8vsjdkatz09y3895wz8v908wmgqj03u3kcwasqzz53r,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pw8mrdkzaqpq58ktdj779wkltheu937syq94w8522lyssuqygjrysx96m6k,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pwd0e85h5354ccwmyxrclrm8p3wdlqyg6t0gdcsarqcprhs9p8ygs4m2a35,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pwngxs5sr7p4k8prv40ktdmg8tk9gvd642crc2v8zre5z8fhc7tjq6fvd2k,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1px04tauz0rc8xunc84an3tlxvekdfkjdav8swqv8k99sxz9k9q0pq5hvsp4,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pxap7pkt74sa69njdjkltqpnye9nvzzt94qjvzw3xjgxgs0al0u7qvzqyz9,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pxj93k7zppwty8lr7cw9q39yc52qsr094j7etd6s097q6f5j98saqm58rah,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pxkv4880j4545r9dhs7dcfh9zhupnn648rhl2f3kvl2yhq3r74a6q85vm3c,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pxv49jzn4ll5krwnxfjj5szl65y3s3x4h92ajtnu36vn3rjf4uc4s4zqan5,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1py5fnmwkxshkxfa29nm7qzxpqg84haegd6cam0pnj7ucfqdt4r54qkmq8rz,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1py95pckdr4f87eusxklq8d67fdd398fdnheccaw5fthxcdgknc0dssddvsz,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pyqtu8ac48wy9u8qk6e80pwyf3nrt46zcqlgvmgwrc4x4faycrgtq3985gk,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pz370zmtjla85zuu58lufl3r2ta4qcat7py4r8j87x8tqjfnyysxs6964xr,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pz5mzvmdsahlryl0khqt4lkra5awj79er340alc309v2sn0v3rmcqnppee3,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pz6s2yevljs9skg8sref3xv5a95gz6783ztletwfl6rn2fkau2uzsm4nyf0,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pzuvt2lgutejrxtwpaux47hwm5yr9tx79mrc0f595gf2ttxj62xhqcx44ez,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pzy73xyqw0g9ekx22jlxede5yj0cdda7cpxtwc9yfknd8vgq9h3dqqf6wzh,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1q2quprk0pq55rnurkvcv7zxv7qf53grutdcl7p5,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1q5z2p64ymvgc9tqftwu4alslfzwcxgvk69dutwr,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1qkqpmjrwe5exhzz7kx4yzu48kpcj63qvgn9dvcs,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1qm03hakeaeldnpl5xa7dc0yaaytqyyu2ar0jj39,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1qs5vdqkusz4v7qac8ynx0vt9jrekwuupx2fl5udp9jql3sr03z3gsr2mf0f,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1qtz3d5w50cvc2sg9986dg5lxhvq6pq83snphgxt,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1qw6dk4kdp59erem4tkd9y492m9cvzdfjtkczhkf,2669418.0,840658,2024-04-24T12:45:37Z,3
1Ay8vMC7R1UbyCCZRVULMV7iQpHSAbguJP,2669418.0,840658,2024-04-24T12:45:37Z,3
3NFCRXvEc8YoJjg2ZwTusiHj7s5xJ62EnW,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p02m4g62vy4ulcf6j6z6hwx9eh0h5grxwgh07c5zyvz4czc0j6hyq8e9qhc,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p045593hxylchpvtlmql880q6ys6ayyeeu20mzgw273jjdt54gzrq5r2fh6,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p0wg9kncs8xq832psy3ueea549m4cu2h40gpcvnpxgcj6r5pn0p8q7kvlx0,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p28hqa7pthr5yfjx2d82zhr86xt8mu56lehjden4uk3nkl8v79w7s6gqj4c,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p2gfsgd57wxjasthpz3d3e7shrhvtwxtmaltc4kkgpmknldglyftq4rqd7j,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p35wzje5nzg9gdh6hwegcuqv52adsgen02a0pwgtazav4ufamgz4q8tyagk,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p3934l8lfwe6p622pqh528c4dqm2vdjdjwvxgq8tqgha9c95f0z8slgg6sm,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p3glvurg32knfzc20xesrt4tx0l2m4du4wd4gdtg386wcukn8jl2qzr6990,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p40zjp9ypgx32w674vr6se5y6uezmy2hncerx20h8ud26kjqynpdqa5jdsw,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p44v4fkmq4yx52p4p593ynx7r8tw0vgj75nn5usgzskl4wtys0nzs7l4m2a,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p4fe0pcyk0rql86mdnm89zsf6dr98s3386cv8jkg65ku7m05neyzsmgpnlr,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p4ha8wpur2xx3t9n9kzndajapp9tcrmmkdrhtv3avewnlsdr4vn9sagkedl,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p4q8lnww6tl7kzrql7fgetm764x4gyt7pv842w8hd8wwswwzc29ps7t05u4,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p4z0t9msxvy63ewe4yswktxt9eu8wrjnf548vhw52d2g0wj4u0anqxutzhy,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p53f7sanxlgqsx5yx44yqcj387xq6puadgghsdjvh3lskndvwp23qplw3uv,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p55e3h36eqfjpwwu6u0w9vqlumnfjp0p5gh3l8w5s5gwduyvdpfyqpfeamm,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p55n3edgd2vklfuwkddg2xuvx4e30pulee5ynf57u3z9dcpyd99ps034kt0,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p5pfnukempq5ntcvp3sjzp503ff4h28fnycswz2c8r98zxlfy6l0qytgta9,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p5twnwvtyacvekhtswvgl5smq86ddf0nf5yz5qhx9zves897fprxswf2mm4,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p5umtaujqvepkfdsgmtz0jdkyaylen76ktxeke5t63c25a382a9tskmpmw4,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p657qxvted3vgqjh4a405ujkqmywhfrhgx5jsnj4ljvtl6k5qjusqnrhfh4,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p6hxz95v66dcq6nuvfusv0ws8qdjwc6a4l9tmzy78zu8a7thsjafsev99gk,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p6nse3sakjfs4q2cvpakud5ya6nkv4g2lyv3p7etyx3adjmnjfs9syxwqe0,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p6nzt4sus5eymrtp4525t27und43kpfevqmglvgqd8utjjdcdnews508enk,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p75phlvspwgdyu84a8k8chh56r77mtevzp8g2v9lkc8sacwcx6wrqmgknz2,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p7dq02ktkqn8fjgqarq4klasprk3429snu4cvv5umm7fedakeuyuq8xqayc,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p84fws7pq7uct3785tzyjmtvyuw0pdvc4myxt5svaxqzvefhp7ksq7wczxg,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p8calj8qfmjg9w6wuvn3f3u5z6j3xqmhs6dvc6cdj65n7wwpqwk7qwm66jq,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p8ekuagujy7ss5d7gk48srge5p9ukqftv36jlfc7xcf63ru5tkehq9rzggj,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p8fz4w8d56fswxpkj9h69vme8m2d5vjyffsn5x8d0hp7s3ffranusn040np,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p8mpnypnvacrhwnwvrx4fsscmwmv4mvyl7cjfv33pppmndtwmheuquymp67,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p8vx97rs2dqx4y2p8zp2h60qrhz4gr9hk2xl58aqp5qq40h6sek8syvactf,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p98fs7965ekwfcjc8q943gphpnpyz06854vpgegkmxwj5u30wezwqd3npnq,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p9czq6ks6wpl32uarnd8qwva8cg03gw3qfae50z0l5plxapv7g2gqrmwst5,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p9frr9mhd4ueed4vjw2spxrt00ea0dtdvg84aa0wxw6vj8zv4eztqqe0jwe,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p9h0k4xvaj63tnng8pgfjk29raez2qrccvefge3a5thra2wvtgnysw99ltg,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p9mw8plzuzu9frxgfdx2yft0uhtwre87yrqsu6pkzss04ajwkvy4sskwyzm,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p9tk67zm79nfryq7gdl3qk8c7gsr64wav279w8ddlk6pj7cr85mksxncuzl,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1p9zaay25ykl7k77p7c53nn9d2y8ane8y8uhvy3ynq2p63y85u37xsy9wa7p,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1paa4lsghghuthzq94t7dlssx0cdu7adc0c4h3h6z4zashh8jr734s6vttdd,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1paxf3qmcwy6pmq5vs5g968n3h4v6jal8gc0n9kshv0jx8ugkz3q8srjtp3t,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pc553zl6mkzp8e4d5ftjw8mnuqyw3z2hmulsjxyhssynylegq5husvfrvgk,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pc5fv69e4hjyyax5cdqjjctdq63s7ztewrdmft5ru8fwaw0dge34qkag508,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pct0uptgvutmtv3y7ese52hxz6xlgz0df9g9d9gx7z0cckf3a7hcsf76w5p,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pcu7azhy7auagzzp3ms755ac37tg37xm8euvnn88jjdl0dz9jrd0qgy986a,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pdaqdvqjhwav0jx0hr25ckg98j57xs05r6j744u2g3pgm0lekjygshz40kk,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pdjvz4efyu56lj2rwl96taa6fyz2dy4us0qdu0rrpsdxw87y8wjgqy8lc76,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pdkt4f2rargqxd2h67c9dtcewu5s729edezv2q8tju9mqcmufe73qnlekpa,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pdpkz87y8tmravwzy64yfzg02fwgega3488lvh92leycpnqmkxt9sm9ytz9,2669418.0,840658,2024-04-24T12:45:37Z,3
bc1pe4xq33xw6582uneweuj6vc9zymkn96lgwucwu6tgs8fscuw3sktswd3dls,2669418.0,840658,2024-04-24T12:45:37Z,3
